2025-07-18 22:57:31 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:23 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 22:58:23 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:24 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-18 22:58:24 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for SOLUSDT: breakout
2025-07-18 22:58:24 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 5
2025-07-18 22:58:24 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 22:58:24 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:25 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 22:58:25 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 5
2025-07-18 22:58:25 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 22:58:25 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 22:58:25 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 22:58:25 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:25 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-18 22:58:25 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BNBUSDT: breakout
2025-07-18 22:58:25 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 22:58:25 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:26 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-18 22:58:26 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BNBUSDT: breakout
2025-07-18 22:58:30 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 5
2025-07-18 22:58:30 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 22:58:30 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:31 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 22:58:31 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 5
2025-07-18 22:58:31 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for BTCUSDT: 11 indicators
2025-07-18 22:58:31 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 5
2025-07-18 22:58:31 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 22:58:31 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 22:58:32 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 5
2025-07-18 22:58:32 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for ETHUSDT: 11 indicators
2025-07-18 22:58:32 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 22:58:32 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 5
2025-07-18 22:58:32 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for SOLUSDT: 11 indicators
2025-07-18 22:58:32 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 22:58:32 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 5
2025-07-18 22:58:32 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for BNBUSDT: 11 indicators
2025-07-18 22:58:32 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for DOGEUSDT 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for DOGEUSDT 5
2025-07-18 22:58:32 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:33 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for DOGEUSDT
2025-07-18 22:58:33 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for DOGEUSDT 5
2025-07-18 22:58:33 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for DOGEUSDT: 11 indicators
2025-07-18 22:58:33 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for XRPUSDT 5
2025-07-18 22:58:33 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for XRPUSDT 5
2025-07-18 22:58:33 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:34 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for XRPUSDT
2025-07-18 22:58:34 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for XRPUSDT 5
2025-07-18 22:58:34 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for XRPUSDT: 11 indicators
2025-07-18 22:58:34 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 22:58:34 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10653.97973099}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 22:58:34 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 22:58:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-18 22:58:35 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 5
2025-07-18 22:58:35 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 22:58:35 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 22:58:35 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 5
2025-07-18 22:58:35 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 22:58:35 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 22:58:35 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 5
2025-07-18 22:58:35 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 22:58:35 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 22:58:36 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 5
2025-07-18 22:58:36 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 22:58:36 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 22:58:36 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 5
2025-07-18 22:58:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 22:58:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 22:58:36 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 5
2025-07-18 22:58:36 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 22:58:36 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 22:58:36 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 5
2025-07-18 22:58:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 22:58:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 22:58:37 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 5
2025-07-18 22:58:37 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 22:58:37 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 22:58:37 | INFO     | backend.main | 📊 Getting real chart data for ETHUSDT 5
2025-07-18 22:58:37 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 22:58:37 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 50 real candles for ETHUSDT
2025-07-18 22:58:37 | INFO     | backend.main | ✅ Получены реальные данные Bybit для ETHUSDT: 50 точек
2025-07-18 22:58:42 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 22:58:42 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10653.97973099}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 22:58:42 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 22:58:43 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-18 22:58:43 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 5
2025-07-18 22:58:43 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 22:58:43 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:43 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 22:58:43 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 5
2025-07-18 22:58:43 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 22:58:43 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 22:58:43 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:44 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 22:58:44 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 5
2025-07-18 22:58:44 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 22:58:44 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 22:58:44 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:44 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 22:58:44 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 5
2025-07-18 22:58:44 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 5
2025-07-18 22:58:44 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 22:58:44 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:45 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 22:58:45 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 5
2025-07-18 22:58:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 22:58:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 22:58:45 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 5
2025-07-18 22:58:45 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 22:58:45 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:45 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 22:58:45 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 5
2025-07-18 22:58:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 22:58:45 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 22:58:45 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 5
2025-07-18 22:58:45 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 22:58:45 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:46 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 22:58:46 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 5
2025-07-18 22:58:46 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 22:58:46 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 22:58:46 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:46 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 22:58:46 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 5
2025-07-18 22:58:46 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 22:58:46 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 22:58:46 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:47 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 22:58:47 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 5
2025-07-18 22:58:52 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 22:58:52 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10653.97973099}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 22:58:52 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 22:58:53 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-18 22:58:53 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 5
2025-07-18 22:58:53 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 22:58:53 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 22:58:54 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 22:58:54 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 5
2025-07-18 22:58:54 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
